code,report_month,region,commodity,item,year,period,value,min_value,max_value
COURSE_GRAIN_WORLD_21,2021-03,South Korea,Coarse Grains,Domestic Feed,2020/21 Proj.,Mar,9.35,,
COURSE_GRAIN_WORLD_21,2021-03,South Korea,Coarse Grains,Domestic Total 2/,2020/21 Proj.,Mar,11.86,,
COURSE_GRAIN_WORLD_21,2021-03,South Korea,Coarse Grains,Exports,2020/21 Proj.,Mar,0.0,,
COURSE_GRAIN_WORLD_21,2021-03,South Korea,Coarse Grains,Ending Stocks,2020/21 Proj.,Mar,1.99,,
COURSE_GRAIN_WORLD_21,2021-03,China,Coarse Grains,Beginning Stocks,2020/21 Proj.,Feb,200.98,,
COURSE_GRAIN_WORLD_21,2021-03,China,Coarse Grains,Production,2020/21 Proj.,Feb,268.05,,
COURSE_GRAIN_WORLD_21,2021-03,China,Coarse Grains,Imports,2020/21 Proj.,Feb,40.25,,
COURSE_GRAIN_WORLD_21,2021-03,China,Coarse Grains,Domestic Feed,2020/21 Proj.,Feb,219.8,,
COURSE_GRAIN_WORLD_21,2021-03,China,Coarse Grains,Domestic Total 2/,2020/21 Proj.,Feb,312.18,,
COURSE_GRAIN_WORLD_21,2021-03,China,Coarse Grains,Exports,2020/21 Proj.,Feb,0.07,,
COURSE_GRAIN_WORLD_21,2021-03,China,Coarse Grains,Ending Stocks,2020/21 Proj.,Feb,197.03,,
COURSE_GRAIN_WORLD_21,2021-03,China,Coarse Grains,Beginning Stocks,2020/21 Proj.,Mar,200.98,,
COURSE_GRAIN_WORLD_21,2021-03,China,Coarse Grains,Production,2020/21 Proj.,Mar,268.05,,
COURSE_GRAIN_WORLD_21,2021-03,China,Coarse Grains,Imports,2020/21 Proj.,Mar,40.25,,
COURSE_GRAIN_WORLD_21,2021-03,China,Coarse Grains,Domestic Feed,2020/21 Proj.,Mar,219.8,,
COURSE_GRAIN_WORLD_21,2021-03,China,Coarse Grains,Domestic Total 2/,2020/21 Proj.,Mar,312.18,,
COURSE_GRAIN_WORLD_21,2021-03,China,Coarse Grains,Exports,2020/21 Proj.,Mar,0.07,,
COURSE_GRAIN_WORLD_21,2021-03,China,Coarse Grains,Ending Stocks,2020/21 Proj.,Mar,197.03,,
COURSE_GRAIN_WORLD_21,2021-04,World 3/,Coarse Grains,Beginning Stocks,2020/21 Proj.,Mar,331.79,,
COURSE_GRAIN_WORLD_21,2021-04,World 3/,Coarse Grains,Production,2020/21 Proj.,Mar,1444.83,,
COURSE_GRAIN_WORLD_21,2021-04,World 3/,Coarse Grains,Imports,2020/21 Proj.,Mar,222.0,,
COURSE_GRAIN_WORLD_21,2021-04,World 3/,Coarse Grains,Domestic Feed,2020/21 Proj.,Mar,904.24,,
COURSE_GRAIN_WORLD_21,2021-04,World 3/,Coarse Grains,Domestic Total 2/,2020/21 Proj.,Mar,1458.54,,
COURSE_GRAIN_WORLD_21,2021-04,World 3/,Coarse Grains,Exports,2020/21 Proj.,Mar,230.09,,
COURSE_GRAIN_WORLD_21,2021-04,World 3/,Coarse Grains,Ending Stocks,2020/21 Proj.,Mar,318.08,,
COURSE_GRAIN_WORLD_21,2021-04,World 3/,Coarse Grains,Beginning Stocks,2020/21 Proj.,Apr,333.6,,
COURSE_GRAIN_WORLD_21,2021-04,World 3/,Coarse Grains,Production,2020/21 Proj.,Apr,1445.99,,
COURSE_GRAIN_WORLD_21,2021-04,World 3/,Coarse Grains,Imports,2020/21 Proj.,Apr,222.52,,
COURSE_GRAIN_WORLD_21,2021-04,World 3/,Coarse Grains,Domestic Feed,2020/21 Proj.,Apr,908.17,,
COURSE_GRAIN_WORLD_21,2021-04,World 3/,Coarse Grains,Domestic Total 2/,2020/21 Proj.,Apr,1463.93,,
COURSE_GRAIN_WORLD_21,2021-04,World 3/,Coarse Grains,Exports,2020/21 Proj.,Apr,231.17,,
COURSE_GRAIN_WORLD_21,2021-04,World 3/,Coarse Grains,Ending Stocks,2020/21 Proj.,Apr,315.66,,
COURSE_GRAIN_WORLD_21,2021-04,World Less China,Coarse Grains,Beginning Stocks,2020/21 Proj.,Mar,130.81,,
COURSE_GRAIN_WORLD_21,2021-04,World Less China,Coarse Grains,Production,2020/21 Proj.,Mar,1176.79,,
COURSE_GRAIN_WORLD_21,2021-04,World Less China,Coarse Grains,Imports,2020/21 Proj.,Mar,181.75,,
COURSE_GRAIN_WORLD_21,2021-04,World Less China,Coarse Grains,Domestic Feed,2020/21 Proj.,Mar,684.44,,
COURSE_GRAIN_WORLD_21,2021-04,World Less China,Coarse Grains,Domestic Total 2/,2020/21 Proj.,Mar,1146.36,,
COURSE_GRAIN_WORLD_21,2021-04,World Less China,Coarse Grains,Exports,2020/21 Proj.,Mar,230.02,,
COURSE_GRAIN_WORLD_21,2021-04,World Less China,Coarse Grains,Ending Stocks,2020/21 Proj.,Mar,121.05,,
COURSE_GRAIN_WORLD_21,2021-04,World Less China,Coarse Grains,Beginning Stocks,2020/21 Proj.,Apr,132.61,,
COURSE_GRAIN_WORLD_21,2021-04,World Less China,Coarse Grains,Production,2020/21 Proj.,Apr,1177.95,,
COURSE_GRAIN_WORLD_21,2021-04,World Less China,Coarse Grains,Imports,2020/21 Proj.,Apr,181.37,,
COURSE_GRAIN_WORLD_21,2021-04,World Less China,Coarse Grains,Domestic Feed,2020/21 Proj.,Apr,687.47,,
COURSE_GRAIN_WORLD_21,2021-04,World Less China,Coarse Grains,Domestic Total 2/,2020/21 Proj.,Apr,1150.85,,
COURSE_GRAIN_WORLD_21,2021-04,World Less China,Coarse Grains,Exports,2020/21 Proj.,Apr,231.1,,
COURSE_GRAIN_WORLD_21,2021-04,World Less China,Coarse Grains,Ending Stocks,2020/21 Proj.,Apr,118.63,,
COURSE_GRAIN_WORLD_21,2021-04,United States,Coarse Grains,Beginning Stocks,2020/21 Proj.,Mar,51.83,,
COURSE_GRAIN_WORLD_21,2021-04,United States,Coarse Grains,Production,2020/21 Proj.,Mar,374.57,,
COURSE_GRAIN_WORLD_21,2021-04,United States,Coarse Grains,Imports,2020/21 Proj.,Mar,2.65,,
COURSE_GRAIN_WORLD_21,2021-04,United States,Coarse Grains,Domestic Feed,2020/21 Proj.,Mar,147.4,,
COURSE_GRAIN_WORLD_21,2021-04,United States,Coarse Grains,Domestic Total 2/,2020/21 Proj.,Mar,314.15,,
COURSE_GRAIN_WORLD_21,2021-04,United States,Coarse Grains,Exports,2020/21 Proj.,Mar,73.79,,
COURSE_GRAIN_WORLD_21,2021-04,United States,Coarse Grains,Ending Stocks,2020/21 Proj.,Mar,41.11,,
COURSE_GRAIN_WORLD_21,2021-04,United States,Coarse Grains,Beginning Stocks,2020/21 Proj.,Apr,51.83,,
COURSE_GRAIN_WORLD_21,2021-04,United States,Coarse Grains,Production,2020/21 Proj.,Apr,374.57,,
COURSE_GRAIN_WORLD_21,2021-04,United States,Coarse Grains,Imports,2020/21 Proj.,Apr,2.65,,
COURSE_GRAIN_WORLD_21,2021-04,United States,Coarse Grains,Domestic Feed,2020/21 Proj.,Apr,148.62,,
COURSE_GRAIN_WORLD_21,2021-04,United States,Coarse Grains,Domestic Total 2/,2020/21 Proj.,Apr,316.0,,
COURSE_GRAIN_WORLD_21,2021-04,United States,Coarse Grains,Exports,2020/21 Proj.,Apr,75.74,,
COURSE_GRAIN_WORLD_21,2021-04,United States,Coarse Grains,Ending Stocks,2020/21 Proj.,Apr,37.31,,
COURSE_GRAIN_WORLD_21,2021-04,Total Foreign,Coarse Grains,Beginning Stocks,2020/21 Proj.,Mar,279.96,,
COURSE_GRAIN_WORLD_21,2021-04,Total Foreign,Coarse Grains,Production,2020/21 Proj.,Mar,1070.27,,
COURSE_GRAIN_WORLD_21,2021-04,Total Foreign,Coarse Grains,Imports,2020/21 Proj.,Mar,219.34,,
COURSE_GRAIN_WORLD_21,2021-04,Total Foreign,Coarse Grains,Domestic Feed,2020/21 Proj.,Mar,756.84,,
COURSE_GRAIN_WORLD_21,2021-04,Total Foreign,Coarse Grains,Domestic Total 2/,2020/21 Proj.,Mar,1144.39,,
COURSE_GRAIN_WORLD_21,2021-04,Total Foreign,Coarse Grains,Exports,2020/21 Proj.,Mar,156.3,,
COURSE_GRAIN_WORLD_21,2021-04,Total Foreign,Coarse Grains,Ending Stocks,2020/21 Proj.,Mar,276.97,,
COURSE_GRAIN_WORLD_21,2021-04,Total Foreign,Coarse Grains,Beginning Stocks,2020/21 Proj.,Apr,281.77,,
COURSE_GRAIN_WORLD_21,2021-04,Total Foreign,Coarse Grains,Production,2020/21 Proj.,Apr,1071.43,,
COURSE_GRAIN_WORLD_21,2021-04,Total Foreign,Coarse Grains,Imports,2020/21 Proj.,Apr,219.87,,
COURSE_GRAIN_WORLD_21,2021-04,Total Foreign,Coarse Grains,Domestic Feed,2020/21 Proj.,Apr,759.56,,
COURSE_GRAIN_WORLD_21,2021-04,Total Foreign,Coarse Grains,Domestic Total 2/,2020/21 Proj.,Apr,1147.92,,
COURSE_GRAIN_WORLD_21,2021-04,Total Foreign,Coarse Grains,Exports,2020/21 Proj.,Apr,155.43,,
COURSE_GRAIN_WORLD_21,2021-04,Total Foreign,Coarse Grains,Ending Stocks,2020/21 Proj.,Apr,278.35,,
COURSE_GRAIN_WORLD_21,2021-04,Major Exporters 4/,Coarse Grains,Beginning Stocks,2020/21 Proj.,Mar,22.98,,
COURSE_GRAIN_WORLD_21,2021-04,Major Exporters 4/,Coarse Grains,Production,2020/21 Proj.,Mar,312.1,,
COURSE_GRAIN_WORLD_21,2021-04,Major Exporters 4/,Coarse Grains,Imports,2020/21 Proj.,Mar,4.15,,
COURSE_GRAIN_WORLD_21,2021-04,Major Exporters 4/,Coarse Grains,Domestic Feed,2020/21 Proj.,Mar,138.83,,
COURSE_GRAIN_WORLD_21,2021-04,Major Exporters 4/,Coarse Grains,Domestic Total 2/,2020/21 Proj.,Mar,184.4,,
COURSE_GRAIN_WORLD_21,2021-04,Major Exporters 4/,Coarse Grains,Exports,2020/21 Proj.,Mar,130.4,,
COURSE_GRAIN_WORLD_21,2021-04,Major Exporters 4/,Coarse Grains,Ending Stocks,2020/21 Proj.,Mar,24.43,,
COURSE_GRAIN_WORLD_21,2021-04,Major Exporters 4/,Coarse Grains,Beginning Stocks,2020/21 Proj.,Apr,23.11,,
COURSE_GRAIN_WORLD_21,2021-04,Major Exporters 4/,Coarse Grains,Production,2020/21 Proj.,Apr,311.95,,
COURSE_GRAIN_WORLD_21,2021-04,Major Exporters 4/,Coarse Grains,Imports,2020/21 Proj.,Apr,4.22,,
COURSE_GRAIN_WORLD_21,2021-04,Major Exporters 4/,Coarse Grains,Domestic Feed,2020/21 Proj.,Apr,139.79,,
COURSE_GRAIN_WORLD_21,2021-04,Major Exporters 4/,Coarse Grains,Domestic Total 2/,2020/21 Proj.,Apr,185.39,,
COURSE_GRAIN_WORLD_21,2021-04,Major Exporters 4/,Coarse Grains,Exports,2020/21 Proj.,Apr,129.92,,
COURSE_GRAIN_WORLD_21,2021-04,Major Exporters 4/,Coarse Grains,Ending Stocks,2020/21 Proj.,Apr,23.97,,
COURSE_GRAIN_WORLD_21,2021-04,Argentina,Coarse Grains,Beginning Stocks,2020/21 Proj.,Mar,4.84,,
COURSE_GRAIN_WORLD_21,2021-04,Argentina,Coarse Grains,Production,2020/21 Proj.,Mar,55.59,,
COURSE_GRAIN_WORLD_21,2021-04,Argentina,Coarse Grains,Imports,2020/21 Proj.,Mar,0.01,,
COURSE_GRAIN_WORLD_21,2021-04,Argentina,Coarse Grains,Domestic Feed,2020/21 Proj.,Mar,13.51,,
COURSE_GRAIN_WORLD_21,2021-04,Argentina,Coarse Grains,Domestic Total 2/,2020/21 Proj.,Mar,19.18,,
COURSE_GRAIN_WORLD_21,2021-04,Argentina,Coarse Grains,Exports,2020/21 Proj.,Mar,37.81,,
COURSE_GRAIN_WORLD_21,2021-04,Argentina,Coarse Grains,Ending Stocks,2020/21 Proj.,Mar,3.45,,
COURSE_GRAIN_WORLD_21,2021-04,Argentina,Coarse Grains,Beginning Stocks,2020/21 Proj.,Apr,4.68,,
COURSE_GRAIN_WORLD_21,2021-04,Argentina,Coarse Grains,Production,2020/21 Proj.,Apr,55.49,,
COURSE_GRAIN_WORLD_21,2021-04,Argentina,Coarse Grains,Imports,2020/21 Proj.,Apr,0.01,,
COURSE_GRAIN_WORLD_21,2021-04,Argentina,Coarse Grains,Domestic Feed,2020/21 Proj.,Apr,13.01,,
COURSE_GRAIN_WORLD_21,2021-04,Argentina,Coarse Grains,Domestic Total 2/,2020/21 Proj.,Apr,18.78,,
COURSE_GRAIN_WORLD_21,2021-04,Argentina,Coarse Grains,Exports,2020/21 Proj.,Apr,38.01,,
COURSE_GRAIN_WORLD_21,2021-04,Argentina,Coarse Grains,Ending Stocks,2020/21 Proj.,Apr,3.39,,
COURSE_GRAIN_WORLD_21,2021-04,Australia,Coarse Grains,Beginning Stocks,2020/21 Proj.,Mar,2.25,,
COURSE_GRAIN_WORLD_21,2021-04,Australia,Coarse Grains,Production,2020/21 Proj.,Mar,16.56,,
COURSE_GRAIN_WORLD_21,2021-04,Australia,Coarse Grains,Imports,2020/21 Proj.,Mar,0.0,,
COURSE_GRAIN_WORLD_21,2021-04,Australia,Coarse Grains,Domestic Feed,2020/21 Proj.,Mar,6.66,,
COURSE_GRAIN_WORLD_21,2021-04,Australia,Coarse Grains,Domestic Total 2/,2020/21 Proj.,Mar,8.73,,
COURSE_GRAIN_WORLD_21,2021-04,Australia,Coarse Grains,Exports,2020/21 Proj.,Mar,6.95,,
COURSE_GRAIN_WORLD_21,2021-04,Australia,Coarse Grains,Ending Stocks,2020/21 Proj.,Mar,3.13,,
COURSE_GRAIN_WORLD_21,2021-04,Australia,Coarse Grains,Beginning Stocks,2020/21 Proj.,Apr,2.25,,
COURSE_GRAIN_WORLD_21,2021-04,Australia,Coarse Grains,Production,2020/21 Proj.,Apr,16.46,,
COURSE_GRAIN_WORLD_21,2021-04,Australia,Coarse Grains,Imports,2020/21 Proj.,Apr,0.0,,
COURSE_GRAIN_WORLD_21,2021-04,Australia,Coarse Grains,Domestic Feed,2020/21 Proj.,Apr,6.61,,
COURSE_GRAIN_WORLD_21,2021-04,Australia,Coarse Grains,Domestic Total 2/,2020/21 Proj.,Apr,8.68,,
COURSE_GRAIN_WORLD_21,2021-04,Australia,Coarse Grains,Exports,2020/21 Proj.,Apr,6.9,,
COURSE_GRAIN_WORLD_21,2021-04,Australia,Coarse Grains,Ending Stocks,2020/21 Proj.,Apr,3.13,,
COURSE_GRAIN_WORLD_21,2021-04,Brazil,Coarse Grains,Beginning Stocks,2020/21 Proj.,Mar,5.28,,
COURSE_GRAIN_WORLD_21,2021-04,Brazil,Coarse Grains,Production,2020/21 Proj.,Mar,112.41,,
COURSE_GRAIN_WORLD_21,2021-04,Brazil,Coarse Grains,Imports,2020/21 Proj.,Mar,2.2,,
COURSE_GRAIN_WORLD_21,2021-04,Brazil,Coarse Grains,Domestic Feed,2020/21 Proj.,Mar,63.08,,
COURSE_GRAIN_WORLD_21,2021-04,Brazil,Coarse Grains,Domestic Total 2/,2020/21 Proj.,Mar,74.22,,
COURSE_GRAIN_WORLD_21,2021-04,Brazil,Coarse Grains,Exports,2020/21 Proj.,Mar,39.03,,
COURSE_GRAIN_WORLD_21,2021-04,Brazil,Coarse Grains,Ending Stocks,2020/21 Proj.,Mar,6.65,,
COURSE_GRAIN_WORLD_21,2021-04,Brazil,Coarse Grains,Beginning Stocks,2020/21 Proj.,Apr,5.68,,
COURSE_GRAIN_WORLD_21,2021-04,Brazil,Coarse Grains,Production,2020/21 Proj.,Apr,112.41,,
COURSE_GRAIN_WORLD_21,2021-04,Brazil,Coarse Grains,Imports,2020/21 Proj.,Apr,2.2,,
COURSE_GRAIN_WORLD_21,2021-04,Brazil,Coarse Grains,Domestic Feed,2020/21 Proj.,Apr,63.58,,
COURSE_GRAIN_WORLD_21,2021-04,Brazil,Coarse Grains,Domestic Total 2/,2020/21 Proj.,Apr,74.72,,
COURSE_GRAIN_WORLD_21,2021-04,Brazil,Coarse Grains,Exports,2020/21 Proj.,Apr,39.03,,
COURSE_GRAIN_WORLD_21,2021-04,Brazil,Coarse Grains,Ending Stocks,2020/21 Proj.,Apr,6.54,,
COURSE_GRAIN_WORLD_21,2021-04,Canada,Coarse Grains,Beginning Stocks,2020/21 Proj.,Mar,3.98,,
COURSE_GRAIN_WORLD_21,2021-04,Canada,Coarse Grains,Production,2020/21 Proj.,Mar,29.64,,
COURSE_GRAIN_WORLD_21,2021-04,Canada,Coarse Grains,Imports,2020/21 Proj.,Mar,1.81,,
COURSE_GRAIN_WORLD_21,2021-04,Canada,Coarse Grains,Domestic Feed,2020/21 Proj.,Mar,17.53,,
COURSE_GRAIN_WORLD_21,2021-04,Canada,Coarse Grains,Domestic Total 2/,2020/21 Proj.,Mar,25.21,,
COURSE_GRAIN_WORLD_21,2021-04,Canada,Coarse Grains,Exports,2020/21 Proj.,Mar,6.45,,
COURSE_GRAIN_WORLD_21,2021-04,Canada,Coarse Grains,Ending Stocks,2020/21 Proj.,Mar,3.78,,
COURSE_GRAIN_WORLD_21,2021-04,Canada,Coarse Grains,Beginning Stocks,2020/21 Proj.,Apr,3.98,,
COURSE_GRAIN_WORLD_21,2021-04,Canada,Coarse Grains,Production,2020/21 Proj.,Apr,29.64,,
COURSE_GRAIN_WORLD_21,2021-04,Canada,Coarse Grains,Imports,2020/21 Proj.,Apr,1.89,,
COURSE_GRAIN_WORLD_21,2021-04,Canada,Coarse Grains,Domestic Feed,2020/21 Proj.,Apr,17.53,,
COURSE_GRAIN_WORLD_21,2021-04,Canada,Coarse Grains,Domestic Total 2/,2020/21 Proj.,Apr,25.11,,
COURSE_GRAIN_WORLD_21,2021-04,Canada,Coarse Grains,Exports,2020/21 Proj.,Apr,6.75,,
COURSE_GRAIN_WORLD_21,2021-04,Canada,Coarse Grains,Ending Stocks,2020/21 Proj.,Apr,3.66,,
COURSE_GRAIN_WORLD_21,2021-04,Russia,Coarse Grains,Beginning Stocks,2020/21 Proj.,Mar,1.87,,
COURSE_GRAIN_WORLD_21,2021-04,Russia,Coarse Grains,Production,2020/21 Proj.,Mar,41.4,,
COURSE_GRAIN_WORLD_21,2021-04,Russia,Coarse Grains,Imports,2020/21 Proj.,Mar,0.07,,
COURSE_GRAIN_WORLD_21,2021-04,Russia,Coarse Grains,Domestic Feed,2020/21 Proj.,Mar,22.87,,
COURSE_GRAIN_WORLD_21,2021-04,Russia,Coarse Grains,Domestic Total 2/,2020/21 Proj.,Mar,32.44,,
COURSE_GRAIN_WORLD_21,2021-04,Russia,Coarse Grains,Exports,2020/21 Proj.,Mar,8.66,,
COURSE_GRAIN_WORLD_21,2021-04,Russia,Coarse Grains,Ending Stocks,2020/21 Proj.,Mar,2.23,,
COURSE_GRAIN_WORLD_21,2021-04,Russia,Coarse Grains,Beginning Stocks,2020/21 Proj.,Apr,1.87,,
COURSE_GRAIN_WORLD_21,2021-04,Russia,Coarse Grains,Production,2020/21 Proj.,Apr,41.4,,
COURSE_GRAIN_WORLD_21,2021-04,Russia,Coarse Grains,Imports,2020/21 Proj.,Apr,0.07,,
COURSE_GRAIN_WORLD_21,2021-04,Russia,Coarse Grains,Domestic Feed,2020/21 Proj.,Apr,22.87,,
COURSE_GRAIN_WORLD_21,2021-04,Russia,Coarse Grains,Domestic Total 2/,2020/21 Proj.,Apr,32.44,,
COURSE_GRAIN_WORLD_21,2021-04,Russia,Coarse Grains,Exports,2020/21 Proj.,Apr,8.65,,
COURSE_GRAIN_WORLD_21,2021-04,Russia,Coarse Grains,Ending Stocks,2020/21 Proj.,Apr,2.25,,
COURSE_GRAIN_WORLD_21,2021-04,Ukraine,Coarse Grains,Beginning Stocks,2020/21 Proj.,Mar,2.65,,
COURSE_GRAIN_WORLD_21,2021-04,Ukraine,Coarse Grains,Production,2020/21 Proj.,Mar,38.71,,
COURSE_GRAIN_WORLD_21,2021-04,Ukraine,Coarse Grains,Imports,2020/21 Proj.,Mar,0.03,,
COURSE_GRAIN_WORLD_21,2021-04,Ukraine,Coarse Grains,Domestic Feed,2020/21 Proj.,Mar,8.1,,
COURSE_GRAIN_WORLD_21,2021-04,Ukraine,Coarse Grains,Domestic Total 2/,2020/21 Proj.,Mar,11.19,,
COURSE_GRAIN_WORLD_21,2021-04,Ukraine,Coarse Grains,Exports,2020/21 Proj.,Mar,28.3,,
COURSE_GRAIN_WORLD_21,2021-04,Ukraine,Coarse Grains,Ending Stocks,2020/21 Proj.,Mar,1.9,,
COURSE_GRAIN_WORLD_21,2021-04,Ukraine,Coarse Grains,Beginning Stocks,2020/21 Proj.,Apr,2.65,,
COURSE_GRAIN_WORLD_21,2021-04,Ukraine,Coarse Grains,Production,2020/21 Proj.,Apr,38.71,,
COURSE_GRAIN_WORLD_21,2021-04,Ukraine,Coarse Grains,Imports,2020/21 Proj.,Apr,0.03,,
COURSE_GRAIN_WORLD_21,2021-04,Ukraine,Coarse Grains,Domestic Feed,2020/21 Proj.,Apr,9.11,,
COURSE_GRAIN_WORLD_21,2021-04,Ukraine,Coarse Grains,Domestic Total 2/,2020/21 Proj.,Apr,12.21,,
COURSE_GRAIN_WORLD_21,2021-04,Ukraine,Coarse Grains,Exports,2020/21 Proj.,Apr,27.38,,
COURSE_GRAIN_WORLD_21,2021-04,Ukraine,Coarse Grains,Ending Stocks,2020/21 Proj.,Apr,1.8,,
COURSE_GRAIN_WORLD_21,2021-04,Major Importers 5/,Coarse Grains,Beginning Stocks,2020/21 Proj.,Mar,36.81,,
COURSE_GRAIN_WORLD_21,2021-04,Major Importers 5/,Coarse Grains,Production,2020/21 Proj.,Mar,260.08,,
COURSE_GRAIN_WORLD_21,2021-04,Major Importers 5/,Coarse Grains,Imports,2020/21 Proj.,Mar,139.21,,
COURSE_GRAIN_WORLD_21,2021-04,Major Importers 5/,Coarse Grains,Domestic Feed,2020/21 Proj.,Mar,301.45,,
COURSE_GRAIN_WORLD_21,2021-04,Major Importers 5/,Coarse Grains,Domestic Total 2/,2020/21 Proj.,Mar,388.04,,
COURSE_GRAIN_WORLD_21,2021-04,Major Importers 5/,Coarse Grains,Exports,2020/21 Proj.,Mar,11.88,,
COURSE_GRAIN_WORLD_21,2021-04,Major Importers 5/,Coarse Grains,Ending Stocks,2020/21 Proj.,Mar,36.2,,
COURSE_GRAIN_WORLD_21,2021-04,Major Importers 5/,Coarse Grains,Beginning Stocks,2020/21 Proj.,Apr,38.62,,
COURSE_GRAIN_WORLD_21,2021-04,Major Importers 5/,Coarse Grains,Production,2020/21 Proj.,Apr,260.33,,
COURSE_GRAIN_WORLD_21,2021-04,Major Importers 5/,Coarse Grains,Imports,2020/21 Proj.,Apr,138.83,,
COURSE_GRAIN_WORLD_21,2021-04,Major Importers 5/,Coarse Grains,Domestic Feed,2020/21 Proj.,Apr,301.75,,
COURSE_GRAIN_WORLD_21,2021-04,Major Importers 5/,Coarse Grains,Domestic Total 2/,2020/21 Proj.,Apr,388.1,,
COURSE_GRAIN_WORLD_21,2021-04,Major Importers 5/,Coarse Grains,Exports,2020/21 Proj.,Apr,12.09,,
COURSE_GRAIN_WORLD_21,2021-04,Major Importers 5/,Coarse Grains,Ending Stocks,2020/21 Proj.,Apr,37.6,,
COURSE_GRAIN_WORLD_21,2021-04,EU-27+UK 6/,Coarse Grains,Beginning Stocks,2020/21 Proj.,Mar,13.94,,
COURSE_GRAIN_WORLD_21,2021-04,EU-27+UK 6/,Coarse Grains,Production,2020/21 Proj.,Mar,161.86,,
COURSE_GRAIN_WORLD_21,2021-04,EU-27+UK 6/,Coarse Grains,Imports,2020/21 Proj.,Mar,15.76,,
COURSE_GRAIN_WORLD_21,2021-04,EU-27+UK 6/,Coarse Grains,Domestic Feed,2020/21 Proj.,Mar,124.85,,
COURSE_GRAIN_WORLD_21,2021-04,EU-27+UK 6/,Coarse Grains,Domestic Total 2/,2020/21 Proj.,Mar,168.09,,
COURSE_GRAIN_WORLD_21,2021-04,EU-27+UK 6/,Coarse Grains,Exports,2020/21 Proj.,Mar,9.34,,
COURSE_GRAIN_WORLD_21,2021-04,EU-27+UK 6/,Coarse Grains,Ending Stocks,2020/21 Proj.,Mar,14.12,,
COURSE_GRAIN_WORLD_21,2021-04,EU-27+UK 6/,Coarse Grains,Beginning Stocks,2020/21 Proj.,Apr,16.07,,
COURSE_GRAIN_WORLD_21,2021-04,EU-27+UK 6/,Coarse Grains,Production,2020/21 Proj.,Apr,162.49,,
COURSE_GRAIN_WORLD_21,2021-04,EU-27+UK 6/,Coarse Grains,Imports,2020/21 Proj.,Apr,15.76,,
COURSE_GRAIN_WORLD_21,2021-04,EU-27+UK 6/,Coarse Grains,Domestic Feed,2020/21 Proj.,Apr,125.75,,
COURSE_GRAIN_WORLD_21,2021-04,EU-27+UK 6/,Coarse Grains,Domestic Total 2/,2020/21 Proj.,Apr,168.99,,
COURSE_GRAIN_WORLD_21,2021-04,EU-27+UK 6/,Coarse Grains,Exports,2020/21 Proj.,Apr,9.55,,
COURSE_GRAIN_WORLD_21,2021-04,EU-27+UK 6/,Coarse Grains,Ending Stocks,2020/21 Proj.,Apr,15.77,,
COURSE_GRAIN_WORLD_21,2021-04,Japan,Coarse Grains,Beginning Stocks,2020/21 Proj.,Mar,1.7,,
COURSE_GRAIN_WORLD_21,2021-04,Japan,Coarse Grains,Production,2020/21 Proj.,Mar,0.25,,
COURSE_GRAIN_WORLD_21,2021-04,Japan,Coarse Grains,Imports,2020/21 Proj.,Mar,17.22,,
COURSE_GRAIN_WORLD_21,2021-04,Japan,Coarse Grains,Domestic Feed,2020/21 Proj.,Mar,13.46,,
COURSE_GRAIN_WORLD_21,2021-04,Japan,Coarse Grains,Domestic Total 2/,2020/21 Proj.,Mar,17.53,,
COURSE_GRAIN_WORLD_21,2021-04,Japan,Coarse Grains,Exports,2020/21 Proj.,Mar,0.0,,
COURSE_GRAIN_WORLD_21,2021-04,Japan,Coarse Grains,Ending Stocks,2020/21 Proj.,Mar,1.65,,
COURSE_GRAIN_WORLD_21,2021-04,Japan,Coarse Grains,Beginning Stocks,2020/21 Proj.,Apr,1.74,,
COURSE_GRAIN_WORLD_21,2021-04,Japan,Coarse Grains,Production,2020/21 Proj.,Apr,0.23,,
COURSE_GRAIN_WORLD_21,2021-04,Japan,Coarse Grains,Imports,2020/21 Proj.,Apr,17.17,,
COURSE_GRAIN_WORLD_21,2021-04,Japan,Coarse Grains,Domestic Feed,2020/21 Proj.,Apr,13.57,,
COURSE_GRAIN_WORLD_21,2021-04,Japan,Coarse Grains,Domestic Total 2/,2020/21 Proj.,Apr,17.45,,
COURSE_GRAIN_WORLD_21,2021-04,Japan,Coarse Grains,Exports,2020/21 Proj.,Apr,0.0,,
COURSE_GRAIN_WORLD_21,2021-04,Japan,Coarse Grains,Ending Stocks,2020/21 Proj.,Apr,1.69,,
COURSE_GRAIN_WORLD_21,2021-04,Mexico,Coarse Grains,Beginning Stocks,2020/21 Proj.,Mar,4.14,,
COURSE_GRAIN_WORLD_21,2021-04,Mexico,Coarse Grains,Production,2020/21 Proj.,Mar,33.19,,
COURSE_GRAIN_WORLD_21,2021-04,Mexico,Coarse Grains,Imports,2020/21 Proj.,Mar,16.88,,
COURSE_GRAIN_WORLD_21,2021-04,Mexico,Coarse Grains,Domestic Feed,2020/21 Proj.,Mar,30.28,,
COURSE_GRAIN_WORLD_21,2021-04,Mexico,Coarse Grains,Domestic Total 2/,2020/21 Proj.,Mar,49.71,,
COURSE_GRAIN_WORLD_21,2021-04,Mexico,Coarse Grains,Exports,2020/21 Proj.,Mar,0.9,,
COURSE_GRAIN_WORLD_21,2021-04,Mexico,Coarse Grains,Ending Stocks,2020/21 Proj.,Mar,3.6,,
